Col_id,Col_time,Col_item,Col_power,Col_current,Col_voltage,Col_electricity
1175,2025-12-05 19:18:13,MAC,5.7,56.0,102.9,142.0
1176,2025-12-05 19:21:14,AIR,2.1,28.0,102.2,889.0
1177,2025-12-05 19:21:14,ICE,64.0,813.0,102.9,564.0
1178,2025-12-05 19:21:14,WAT,0.0,0.0,101.6,1426.0
1179,2025-12-05 19:21:14,MAC,5.7,56.0,102.9,142.0
1180,2025-12-05 19:24:15,AIR,2.1,28.0,102.2,889.0
1181,2025-12-05 19:24:15,ICE,64.0,813.0,102.9,564.0
1182,2025-12-05 19:24:15,WAT,0.0,0.0,101.6,1426.0
1183,2025-12-05 19:24:15,MAC,5.7,56.0,102.9,142.0
1184,2025-12-05 19:27:16,AIR,2.1,28.0,102.2,889.0
1185,2025-12-05 19:27:16,ICE,74.6,930.0,102.9,624.0
1186,2025-12-05 19:27:16,WAT,0.0,0.0,101.6,1426.0
1187,2025-12-05 19:27:16,MAC,5.7,56.0,102.9,142.0
1188,2025-12-05 19:30:17,AIR,2.1,28.0,102.2,889.0
1189,2025-12-05 19:30:17,ICE,74.6,930.0,102.9,624.0
1190,2025-12-05 19:30:17,WAT,0.0,0.0,101.6,1426.0
1191,2025-12-05 19:30:17,MAC,5.7,56.0,102.9,142.0
1192,2025-12-05 19:33:18,AIR,2.1,28.0,102.2,889.0
1193,2025-12-05 19:33:18,ICE,74.6,930.0,102.9,624.0
1194,2025-12-05 19:33:18,WAT,0.0,0.0,101.6,1426.0
1195,2025-12-05 19:33:18,MAC,5.7,56.0,102.9,142.0
1196,2025-12-05 19:36:19,AIR,2.1,28.0,102.2,889.0
1197,2025-12-05 19:36:19,ICE,74.6,930.0,102.9,624.0
1198,2025-12-05 19:36:19,WAT,0.0,0.0,101.6,1426.0
1199,2025-12-05 19:36:19,MAC,5.7,56.0,102.9,142.0
1200,2025-12-05 19:39:20,AIR,2.1,28.0,102.2,889.0
1201,2025-12-05 19:39:20,ICE,74.6,930.0,102.9,624.0
1202,2025-12-05 19:39:20,WAT,0.0,0.0,101.6,1426.0
1203,2025-12-05 19:39:20,MAC,5.7,56.0,102.9,142.0
1204,2025-12-05 19:42:21,AIR,2.1,28.0,102.2,889.0
1205,2025-12-05 19:42:21,ICE,74.6,930.0,102.9,624.0
1206,2025-12-05 19:42:21,WAT,0.0,0.0,101.6,1426.0
1207,2025-12-05 19:42:21,MAC,5.7,56.0,102.9,142.0
1208,2025-12-05 19:45:22,AIR,2.1,28.0,102.2,889.0
1209,2025-12-05 19:45:22,ICE,74.6,930.0,102.9,624.0
1210,2025-12-05 19:45:22,WAT,0.0,0.0,101.6,1426.0
1211,2025-12-05 19:45:22,MAC,5.7,56.0,102.9,142.0
1212,2025-12-05 19:48:23,AIR,2.1,28.0,102.2,889.0
1213,2025-12-05 19:48:23,ICE,74.6,930.0,102.9,624.0
1214,2025-12-05 19:48:23,WAT,0.0,0.0,101.6,1426.0
1215,2025-12-05 19:48:23,MAC,5.7,56.0,102.9,142.0
1216,2025-12-05 19:51:24,AIR,2.1,28.0,102.2,889.0
1217,2025-12-05 19:51:24,ICE,74.6,930.0,102.9,624.0
1218,2025-12-05 19:51:24,WAT,0.0,0.0,101.6,1426.0
1219,2025-12-05 19:51:24,MAC,5.7,56.0,102.9,142.0
1220,2025-12-05 19:54:25,AIR,2.1,28.0,102.2,889.0
1221,2025-12-05 19:54:25,ICE,85.0,1030.0,103.7,654.0
1222,2025-12-05 19:54:25,WAT,0.0,0.0,101.6,1426.0
1223,2025-12-05 19:54:25,MAC,5.7,56.0,102.9,142.0
1224,2025-12-05 19:57:26,AIR,2.1,28.0,102.2,889.0
1225,2025-12-05 19:57:26,ICE,85.0,1030.0,103.7,654.0
1226,2025-12-05 19:57:26,WAT,0.0,0.0,101.6,1426.0
1227,2025-12-05 19:57:26,MAC,5.7,56.0,102.9,142.0
1228,2025-12-05 20:00:27,AIR,2.1,28.0,102.2,889.0
1229,2025-12-05 20:00:27,ICE,85.0,1030.0,103.7,654.0
1230,2025-12-05 20:00:27,WAT,0.0,0.0,101.6,1426.0
1231,2025-12-05 20:00:27,MAC,5.7,56.0,102.9,142.0
1232,2025-12-05 20:03:27,AIR,2.1,28.0,102.2,889.0
1233,2025-12-05 20:03:27,ICE,85.0,1030.0,103.7,654.0
1234,2025-12-05 20:03:27,WAT,0.0,0.0,101.6,1426.0
1235,2025-12-05 20:03:27,MAC,5.7,56.0,102.9,142.0
1236,2025-12-05 20:06:28,AIR,2.1,28.0,102.2,889.0
1237,2025-12-05 20:06:28,ICE,74.9,921.0,102.9,665.0
1238,2025-12-05 20:06:28,WAT,0.0,0.0,101.6,1426.0
1239,2025-12-05 20:06:28,MAC,5.7,56.0,102.9,142.0
1240,2025-12-05 20:09:29,AIR,2.1,28.0,102.2,889.0
1241,2025-12-05 20:09:29,ICE,74.9,921.0,102.9,665.0
1242,2025-12-05 20:09:29,WAT,0.0,0.0,101.6,1426.0
1243,2025-12-05 20:09:29,MAC,5.7,56.0,102.9,142.0
1244,2025-12-05 20:12:30,AIR,2.1,28.0,102.2,889.0
1245,2025-12-05 20:12:30,ICE,74.9,921.0,102.9,665.0
1246,2025-12-05 20:12:30,WAT,0.0,0.0,101.6,1426.0
1247,2025-12-05 20:12:30,MAC,5.7,56.0,102.9,142.0
1248,2025-12-05 20:15:31,AIR,2.1,28.0,102.2,889.0
1249,2025-12-05 20:15:31,ICE,74.9,921.0,102.9,665.0
1250,2025-12-05 20:15:31,WAT,0.0,0.0,101.6,1426.0
1251,2025-12-05 20:15:31,MAC,5.7,56.0,102.9,142.0
1252,2025-12-05 20:18:32,AIR,2.1,28.0,102.2,889.0
1253,2025-12-05 20:18:32,ICE,74.9,921.0,102.9,665.0
1254,2025-12-05 20:18:32,WAT,0.0,0.0,101.6,1426.0
1255,2025-12-05 20:18:32,MAC,5.7,56.0,102.9,142.0
1256,2025-12-05 20:21:33,AIR,2.1,28.0,102.2,889.0
1257,2025-12-05 20:21:33,ICE,74.9,921.0,102.9,665.0
1258,2025-12-05 20:21:33,WAT,0.0,0.0,101.6,1426.0
1259,2025-12-05 20:21:33,MAC,5.7,56.0,102.9,142.0
1260,2025-12-05 20:24:34,AIR,2.1,28.0,102.2,889.0
1261,2025-12-05 20:24:34,ICE,86.8,1056.0,103.4,684.0
1262,2025-12-05 20:24:34,WAT,0.0,0.0,101.6,1426.0
1263,2025-12-05 20:24:34,MAC,5.7,56.0,102.9,142.0
1264,2025-12-05 20:27:35,AIR,2.1,28.0,102.2,889.0
1265,2025-12-05 20:27:35,ICE,86.8,1056.0,103.4,684.0
1266,2025-12-05 20:27:35,WAT,0.0,0.0,101.6,1426.0
1267,2025-12-05 20:27:35,MAC,5.7,56.0,102.9,142.0
1268,2025-12-05 20:30:36,AIR,2.1,28.0,102.2,889.0
1269,2025-12-05 20:30:36,ICE,142.4,1376.0,103.4,689.0
1270,2025-12-05 20:30:36,WAT,0.0,0.0,101.6,1426.0
1271,2025-12-05 20:30:36,MAC,5.7,56.0,102.9,142.0
